canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
3966,sacct command,,[],[],[3966],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3967,resource usage,,[],[],[3967],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3968,individual task,,"[""individual tasks""]",[],[3968],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3977,job step information,,[],[],[3977],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3982,pathname,,[],[],[3982],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3986,slurm control daemon,,"[""Slurm control daemon""]",[],[3986],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3989,slurm database daemon,,"[""Slurm Database Daemon""]",[],[3989],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3993,slurmdbd plugin,,"[""SlurmDBD plugin""]",[],[3993],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3995,snowflake,,[],[],[3995],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
3996,cluster snowflake,,[],[],[3996],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4001,cache,,[],[],[4001],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4003,user limit,,"[""user limits""]",[],[4003],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4010,user id,,"[""user ID""]",[],[4010],7,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4014,username,,"[""usernames""]",[],[4014],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4017,choice,,[],[],[4017],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4021,key file,,"[""key files""]",[],[4021],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4028,passwd file,,[],[],[4028],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4035,backup host,,[],[],[4035],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4040,flat file,,[],[],[4040],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4050,build,,"[""Build""]",[],[4050],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4051,creation,,[],[],[4051],11,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4054,upgrade guide,,"[""Upgrade Guide""]",[],[4054],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4055,place upgrade,,"[""place upgrades""]",[],[4055],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4069,innodb_buffer_pool_size,,[],[],[4069],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4070,percent,,[],[],[4070],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4076,mind,,[],[],[4076],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4084,sec,,[],[],[4084],8,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4091,dynamic,,"[""DYNAMIC""]","[""DYNAMIC""]",[4091],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4095,database table,,"[""database tables""]",[],[4095],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4104,db_name,,[],[],[4104],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4105,storageloc,,"[""StorageLoc""]",[],[4105],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4109,mysql database,,"[""MySQL databases""]",[],[4109],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4129,nostep,,"[""nosteps""]",[],[4129],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4132,minute limit,,"[""minutes limit""]",[],[4132],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4133,option set,,[],[],[4133],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4135,optional partition,,[],[],[4135],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4136,default behavior,,[],[],[4136],8,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4139,accounting datum,,"[""accounting data""]",[],[4139],7,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4143,var,,[],[],[4143],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4151,slurm component,,"[""Slurm components""]",[],[4151],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4156,logfile,,"[""LogFile""]",[],[4156],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4158,prefix,,[],[],[4158],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4162,large system,,"[""larger systems""]",[],[4162],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4163,separate machine,,[],[],[4163],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4165,slurm_acct_db,,[],[],[4165],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4184,ubuntu,,"[""Ubuntu""]",[],[4184],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4185,buffer,,[],[],[4185],8,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4188,localhost,,[],[],[4188],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4194,transaction,,"[""Transactions""]",[],[4194],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4207,age,,[],[],[4207],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4209,sacctmgr,,[],[],[4209],17,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4217,beginning,,[],[],[4217],12,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4218,month,,[],[],[4218],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4233,mysqldump,,[],[],[4233],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4238,gap,,[],[],[4238],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4239,slurmdbd daemon,,"[""SlurmDBD daemon""]",[],[4239],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4250,add,,"[""Add""]",[],[4250],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4251,execute line,,[],[],[4251],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4252,sort,,[],[],[4252],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4256,organization,,[],[],[4256],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4257,term,,"[""terms""]",[],[4257],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4261,physic,,"[""physics""]",[],[4261],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4265,execute,,[],[],[4265],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4271,default account,,[],[],[4271],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4278,bank account,,"[""bank accounts""]",[],[4278],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4284,accounting database,,[],[],[4284],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4285,slurm partition,,"[""Slurm partition""]",[],[4285],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4288,explanation,,[],[],[4288],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4307,user process,,"[""user processes""]",[],[4307],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4308,parallel task,,"[""parallel tasks""]",[],[4308],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4310,metric,,"[""metrics""]",[],[4310],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4313,nature,,[],[],[4313],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4317,sum,,[],[],[4317],12,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4319,tresusageintot,,"[""TresUsageInTot""]",[],[4319],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4324,task i d,,[],[],[4324],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4329,consumption,,[],[],[4329],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4337,indication,,[],[],[4337],9,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4341,hdf,,"[""HDF""]","[""HDF""]",[4341],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4343,job_container,,[],[],[4343],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4344,tmpf,,"[""tmpfs""]",[],[4344],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4348,shm,,[],[],[4348],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4352,jobcontainertype,,"[""JobContainerType""]",[],[4352],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4353,job_container.conf file,,[],[],[4353],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4357,easy,,[],[],[4357],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4374,framework,,[],[],[4374],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4384,job size limit,,[],[],[4384],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4391,job script,,[],[],[4391],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4392,late execution,,"[""later execution""]",[],[4392],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4397,scontrol command,,"[""scontrol commands""]",[],[4397],19,9,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4398,filtering,,[],[],[4398],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4400,maximum node count,,[],[],[4400],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4405,sinfo command,,[],[],[4405],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4412,adev,,[],[],[4412],16,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4418,hour,,"[""hours""]",[],[4418],8,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4425,node adev,,[],[],[4425],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4434,variation,,[],[],[4434],5,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4436,node range expression,,[],[],[4436],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4446,jette,,[],[],[4446],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4454,nfs,,"[""NFS""]","[""NFS""]",[4454],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4455,lustre,,"[""Lustre""]",[],[4455],9,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4456,hierarchical communication,,"[""hierarchical communications""]",[],[4456],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4459,tux,,[],[],[4459],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4463,practice,,"[""Practices""]",[],[4463],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4467,ease,,[],[],[4467],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4468,management,,[],[],[4468],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4469,multitude,,[],[],[4469],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4474,entire job array,,[],[],[4474],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4479,jobid,,"[""JobID""]",[],[4479],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4481,array index,,[],[],[4481],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4489,separator,,[],[],[4489],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4491,slurm_array_job_id,config,"[""SLURM_ARRAY_JOB_ID""]","[""SLURM_ARRAY_JOB_ID""]",[4491],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4492,slurm_array_task_id,config,"[""SLURM_ARRAY_TASK_ID""]","[""SLURM_ARRAY_TASK_ID""]",[4492],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4505,underscore,,[],[],[4505],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4511,additional option,,"[""additional options""]",[],[4511],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4516,formatting,,[],[],[4516],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4517,output file,,"[""output files""]",[],[4517],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4522,no_val,config,"[""NO_VAL""]","[""NO_VAL""]",[4522],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4524,regular expression,,"[""regular expressions""]",[],[4524],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4527,current job,,[],[],[4527],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4528,job array element,,[],[],[4528],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4551,arrayjobid,,"[""ArrayJobID""]",[],[4551],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4567,job dependencie,,"[""Job Dependencies""]",[],[4567],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4570,high exit code,,"[""highest exit code""]",[],[4570],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4582,maxarraysize,,"[""MaxArraySize""]",[],[4582],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4587,procedure,,[],[],[4587],13,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4594,topology/4d_toru,,"[""topology/4d_torus""]",[],[4594],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4606,exclusivity,,[],[],[4606],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4610,flexibility,,[],[],[4610],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4616,node information,,[],[],[4616],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4622,mcsparameter,,"[""MCSParameters""]",[],[4622],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4623,mcsplugin,,"[""MCSPlugin""]",[],[4623],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4626,user group,,[],[],[4626],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4629,arbitrary string,,"[""arbitrary strings""]",[],[4629],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4632,scontrol show node,,"[""scontrol show nodes""]",[],[4632],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4641,ondemand,,[],[],[4641],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4642,noselect,,[],[],[4642],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4644,label enforcement,,"[""Label enforcement""]",[],[4644],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4648,privatedata,,[],[],[4648],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4663,grep,,[],[],[4663],9,8,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4669,free software,,[],[],[4669],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4673,single script,,[],[],[4673],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4679,shell prompt,,"[""shell prompts""]",[],[4679],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4680,interactive mode,,[],[],[4680],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4683,force terminated job,,"[""Force Terminated job""]",[],[4683],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4685,managing job,,"[""Managing Jobs""]",[],[4685],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4686,hold state,,[],[],[4686],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4687,color,,[],[],[4687],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4688,completing,,"[""COMPLETING state""]",[],[4688],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4692,memlock,,[],[],[4692],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4695,pam_slurm.so,,[],[],[4695],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4698,patch file,,[],[],[4698],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4700,slurm source,,"[""Slurm source""]",[],[4700],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4701,automatic update,,[],[],[4701],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4704,scheduling job,,"[""scheduling jobs""]",[],[4704],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4705,workload,,[],[],[4705],9,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4706,maintenance period,,[],[],[4706],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4710,pbs,,"[""PBS""]","[""PBS""]",[4710],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4711,torque,,"[""Torque""]",[],[4711],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4719,major slurm update,,"[""major Slurm updates""]",[],[4719],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4721,healthcheckprogram,,"[""HealthCheckProgram""]",[],[4721],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4723,control group,,"[""Control Group""]",[],[4723],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4724,amazon,,"[""Amazon""]",[],[4724],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4725,ec2,,"[""EC2""]","[""EC2""]",[4725],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4727,pam,,"[""PAM"", ""PAM module""]","[""PAM""]","[4727, 6222]",18,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4728,sssd,,"[""SSSD""]","[""SSSD""]",[4728],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4729,job suspend,,[],[],[4729],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4731,slurm job id,,"[""Slurm job ID""]",[],[4731],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4734,system v ipc,,"[""System V IPC""]",[],[4734],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4737,core file,,[],[],[4737],24,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4738,backtrace,,[],[],[4738],9,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4741,invalid job credential,,"[""Invalid job credential""]",[],[4741],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4743,multi-instance gpu,,"[""Multi-Instance GPU""]",[],[4743],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4745,duplicate entry,,"[""Duplicate entry""]",[],[4745],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4746,serializer,,[],[],[4746],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4765,customer,,"[""Customers""]",[],[4765],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4783,slurm workload manager,,"[""Slurm Workload Manager""]",[],[4783],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4805,slurm_job_nodelist,config,"[""SLURM_JOB_NODELIST""]","[""SLURM_JOB_NODELIST""]",[4805],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4810,node_cnt,,[],[],[4810],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4811,task_cnt,,[],[],[4811],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4816,print,,[],[],[4816],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4826,spawned process,,"[""spawned processes""]",[],[4826],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4829,gnu,,"[""GNU""]","[""GNU""]",[4829],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4857,partition configuration,,[],[],[4857],5,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4873,fault tolerance,,[],[],[4873],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4881,alternative,,[],[],[4881],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4885,task plugin,,"[""task plugins""]",[],[4885],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4903,slurm/17.,,[],[],[4903],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4913,scheduler type,,[],[],[4913],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4916,job specification,,"[""job specifications""]",[],[4916],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4921,full list,,[],[],[4921],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4939,timely fashion,,[],[],[4939],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4948,job size,,[],[],[4948],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4971,idle,,"[""IDLE""]","[""IDLE""]",[4971],11,6,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4977,drain,,"[""DRAIN"", ""DRAIN state""]","[""DRAIN""]","[4977, 5212]",10,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
4979,non-killable process,,"[""non-killable processes""]",[],[4979],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5002,reference,,"[""references""]",[],[5002],7,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5011,slurm file,,[],[],[5011],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5016,propagation,,[],[],[5016],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5023,resident set size,,"[""Resident Set Size""]",[],[5023],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5025,locked memory limit,,[],[],[5025],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5037,burst_buffer,,[],[],[5037],10,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5039,condition,,"[""conditions""]",[],[5039],8,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5046,nodehostname,,"[""NodeHostname""]",[],[5046],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5057,tmpdisk,,"[""TmpDisk""]",[],[5057],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5076,slurm 23.11.,,"[""Slurm 23.11.""]",[],[5076],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5078,dev,,[],[],[5078],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5083,tarball,,[],[],[5083],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5091,slurm package,,"[""Slurm packages""]",[],[5091],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5095,slurmctldhost,,"[""SlurmctldHost""]",[],[5095],10,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5107,partition basi,,"[""partition basis""]",[],[5107],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5111,resource reservation,,[],[],[5111],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5113,refer,,"[""Refer""]",[],[5113],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5117,load,,[],[],[5117],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5118,disk,,[],[],[5118],11,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5119,writing,,[],[],[5119],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5123,slurm.conf configuration file,,[],[],[5123],8,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5128,exclusive,,[],[],[5128],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5138,slurm environment,,"[""Slurm environment""]",[],[5138],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5147,job submit plugin,,[],[],[5147],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5158,topologyplugin,,"[""TopologyPlugin""]",[],[5158],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5160,layer,,[],[],[5160],11,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5163,processing,,[],[],[5163],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5206,current time,,[],[],[5206],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5208,ip,,"[""IP address""]",[],[5208],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5215,node health check,,"[""Node Health Check""]",[],[5215],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5230,head node,,[],[],[5230],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5233,removal,,[],[],[5233],12,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5253,pam.d,,[],[],[5253],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5254,sshd,,[],[],[5254],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5268,pam_listfile.so,,[],[],[5268],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5273,chmod,,[],[],[5273],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5293,system job,,[],[],[5293],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5312,moment,,[],[],[5312],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5313,file descriptor,,[],[],[5313],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5320,kind,,[],[],[5320],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5329,cgroup plugin,,[],[],[5329],12,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5339,date,,[],[],[5339],6,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5347,awk,,[],[],[5347],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5361,tmpf plugin,,"[""Tmpfs plugin""]",[],[5361],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5367,mount,,"[""mounts""]",[],[5367],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5384,sysv ipc,,[],[],[5384],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5392,linux distribution,,"[""Linux distributions""]",[],[5392],6,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5407,rhel,,"[""RHEL""]","[""RHEL""]",[5407],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5409,abrt,,[],[],[5409],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5416,binary,,[],[],[5416],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5417,dump,,[],[],[5417],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5427,hard limit,,[],[],[5427],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5440,init.d,,[],[],[5440],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5447,gdb,,[],[],[5447],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5459,prolog script,,"[""Prolog script""]",[],[5459],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
