term_id,term,neighbor_id,neighbor,similarity
325,comma,661,TresUsageInTot field,0.9979
325,comma,1917,token processing,0.9979
325,comma,426,password usage,0.9979
326,list,1390,complete list,0.9962
326,list,1851,Ignore,0.9932
326,list,1830,unknown service,0.9925
326,list,1849,End section line,0.9918
326,list,1911,RES binary,0.9918
326,list,1898,remote execution permission,0.9917
326,list,1313,remote host hosta,0.9915
326,list,258,older SQL server versions,0.9911
326,list,1640,client requests,0.9910
326,list,135,best way,0.9910
327,valid options,2037,slurm.conf options,0.9992
327,valid options,446,grant option,0.9990
327,valid options,2019,configuration options,0.9989
327,valid options,231,mysql_config option,0.9987
327,valid options,481,Purge options,0.9987
327,valid options,1265,submission options,0.9985
327,valid options,2106,cgroup.conf options,0.9984
327,valid options,1337,appropriate options,0.9984
327,valid options,2058,additional options,0.9983
327,valid options,2187,CR_CPU configuration option,0.9981
328,invalid accounts,588,account hierarchy,0.9994
328,invalid accounts,589,parent account,0.9992
328,invalid accounts,566,account chemistry,0.9992
328,invalid accounts,559,account science,0.9991
328,invalid accounts,550,multiple accounts,0.9989
328,invalid accounts,572,user brian Account,0.9984
328,invalid accounts,573,account test,0.9977
328,invalid accounts,545,account none,0.9976
328,invalid accounts,102,valid bank accounts,0.9970
328,invalid accounts,1008,configure account mappings,0.9969
329,qos,336,valid qos,0.9989
329,qos,1713,swap limit enforcement,0.9976
329,qos,201,Password,0.9967
329,qos,341,minutes limit,0.9967
329,qos,610,Various limits,0.9965
329,qos,315,storage,0.9962
329,qos,339,QOS limits,0.9962
329,qos,890,hard limits,0.9961
329,qos,417,accounting storage mechanism,0.9960
329,qos,609,Limit Enforcement,0.9958
330,nojobs,1331,rename abc,0.9958
330,nojobs,218,Upgrade Guide,0.9957
330,nojobs,468,reasonable size,0.9956
330,nojobs,475,unwieldy size,0.9956
330,nojobs,496,manageable size,0.9956
330,nojobs,289,size,0.9956
330,nojobs,534,exporter tool,0.9956
330,nojobs,208,arbitrary text string,0.9956
330,nojobs,525,party tools,0.9954
330,nojobs,513,Tools,0.9954
331,job information,35,job completion information,0.9949
331,job information,896,more jobs,0.9948
331,job information,1254,Display job status,0.9941
331,job information,938,job output,0.9909
331,job information,806,new job,0.9894
331,job information,922,job runs,0.9893
331,job information,1580,Submit jobs,0.9887
331,job information,577,job submission command,0.9886
331,job information,1511,interactive job execution,0.9883
331,job information,748,chunk job queue,0.9882
332,nosteps,1681,Windows password authentication,0.9967
332,nosteps,1678,Windows passwords,0.9967
332,nosteps,208,arbitrary text string,0.9966
332,nosteps,1643,IP configuration,0.9963
332,nosteps,324,AccountingStorageEnforce,0.9962
332,nosteps,661,TresUsageInTot field,0.9962
332,nosteps,218,Upgrade Guide,0.9962
332,nosteps,1147,EGO_DISABLE_UNRESOLVABLE_HOST mode,0.9961
332,nosteps,306,insensitive collation,0.9961
332,nosteps,675,dedicated fields MaxRSS,0.9961
333,step information,26,job step information,0.9913
333,step information,2121,CPU management information,0.9906
333,step information,791,conditions,0.9881
333,step information,107,step accounting records,0.9880
333,step information,1602,General troubleshooting steps,0.9876
333,step information,692,much memory,0.9875
333,step information,651,memory,0.9875
333,step information,689,average memory peaks,0.9863
333,step information,2157,possible pattern,0.9861
333,step information,302,sensitive one,0.9860
334,environment,1682,file system environment,0.9956
334,environment,193,important parameters,0.9956
334,environment,2008,old EGO work directory,0.9953
334,environment,1495,level installation directory,0.9951
334,environment,1251,execution scripts,0.9949
334,environment,1549,LOCATION parameter,0.9948
334,environment,1942,environment variable,0.9948
334,environment,979,LSF_ENVDIR parameter,0.9948
334,environment,1591,incorrect installation,0.9947
334,environment,1690,current working directory,0.9947
335,utilization,1493,ID mode bit,0.9968
335,utilization,208,arbitrary text string,0.9965
335,utilization,1681,Windows password authentication,0.9965
335,utilization,476,purge interval,0.9965
335,utilization,1483,setuid bit,0.9965
335,utilization,405,security purposes,0.9965
335,utilization,534,exporter tool,0.9964
335,utilization,1917,token processing,0.9964
335,utilization,1356,closer integration,0.9964
335,utilization,1292,STAT column,0.9963
336,valid qos,329,qos,0.9989
336,valid qos,201,Password,0.9981
336,valid qos,426,password usage,0.9979
336,valid qos,2135,readable format,0.9979
336,valid qos,1681,Windows password authentication,0.9979
336,valid qos,1678,Windows passwords,0.9978
336,valid qos,208,arbitrary text string,0.9978
336,valid qos,1713,swap limit enforcement,0.9978
336,valid qos,499,separate instances,0.9977
336,valid qos,315,storage,0.9976
338,QOS values,1982,Migrate values,0.9987
338,QOS values,508,appropriate values,0.9984
338,QOS values,738,exit value,0.9980
338,QOS values,740,nonzero exit value,0.9980
338,QOS values,885,threshold values,0.9970
338,QOS values,1989,correct configuration path values,0.9960
338,QOS values,1241,Scheduling threshold values,0.9959
338,QOS values,418,only acceptable value,0.9958
338,QOS values,1285,shell mode support,0.9950
338,QOS values,336,valid qos,0.9949
339,QOS limits,888,soft limits,0.9991
339,QOS limits,890,hard limits,0.9991
339,QOS limits,609,Limit Enforcement,0.9990
339,QOS limits,341,minutes limit,0.9989
339,QOS limits,610,Various limits,0.9988
339,QOS limits,1713,swap limit enforcement,0.9974
339,QOS limits,2141,Accounting limits,0.9971
339,QOS limits,126,limits,0.9966
339,QOS limits,1778,line limit,0.9965
339,QOS limits,329,qos,0.9962
341,minutes limit,610,Various limits,0.9995
341,minutes limit,609,Limit Enforcement,0.9994
341,minutes limit,890,hard limits,0.9994
341,minutes limit,1713,swap limit enforcement,0.9991
341,minutes limit,888,soft limits,0.9990
341,minutes limit,339,QOS limits,0.9989
341,minutes limit,329,qos,0.9967
341,minutes limit,1778,line limit,0.9966
341,minutes limit,2141,Accounting limits,0.9966
341,minutes limit,417,accounting storage mechanism,0.9961
342,completion,1149,product entitlement version array,0.9982
342,completion,519,various reports,0.9981
342,completion,751,ZOMBI state,0.9980
342,completion,345,wckeys,0.9980
342,completion,274,recent versions,0.9980
342,completion,685,TresUsage * fields,0.9980
342,completion,426,password usage,0.9979
342,completion,55,similar tool,0.9979
342,completion,19,particular time interval,0.9979
342,completion,468,reasonable size,0.9979
343,option set,626,set options,1.0000
343,option set,1337,appropriate options,0.9906
343,option set,153,file option,0.9906
343,option set,583,sacctmgr options,0.9906
343,option set,446,grant option,0.9903
343,option set,1265,submission options,0.9897
343,option set,327,valid options,0.9896
343,option set,481,Purge options,0.9888
343,option set,231,mysql_config option,0.9887
343,option set,2019,configuration options,0.9885
344,usage,1116,complete usage,0.9988
344,usage,426,password usage,0.9987
344,usage,1714,Linux cgroup memory,0.9978
344,usage,1917,token processing,0.9977
344,usage,1329,simple interface,0.9975
344,usage,851,Total resident memory usage,0.9975
344,usage,852,Total virtual memory usage,0.9975
344,usage,1483,setuid bit,0.9974
344,usage,279,specific situations,0.9974
344,usage,2119,easy way,0.9973
345,wckeys,499,separate instances,0.9982
345,wckeys,55,similar tool,0.9982
345,wckeys,519,various reports,0.9981
345,wckeys,19,particular time interval,0.9981
345,wckeys,751,ZOMBI state,0.9981
345,wckeys,342,completion,0.9980
345,wckeys,1149,product entitlement version array,0.9980
345,wckeys,472,plan,0.9979
345,wckeys,371,orthogonal way,0.9978
345,wckeys,1096,few minutes,0.9978
346,TrackWCKey,311,collation_name,0.9945
346,TrackWCKey,1645,localhost myhostname,0.9945
346,TrackWCKey,445,some_pass,0.9941
346,TrackWCKey,24,AccountingStorageType,0.9938
346,TrackWCKey,443,localhost,0.9938
346,TrackWCKey,1647,localhost ipv,0.9938
346,TrackWCKey,1532,license2 Numeric,0.9937
346,TrackWCKey,431,grant line,0.9936
346,TrackWCKey,332,nosteps,0.9934
346,TrackWCKey,618,like fashion,0.9932
347,optional partition name,607,Partition Name,0.9976
347,optional partition name,368,unique name,0.9957
347,optional partition name,779,single machine,0.9955
347,optional partition name,114,single location,0.9949
347,optional partition name,667,same example,0.9948
347,optional partition name,982,Defines,0.9946
347,optional partition name,1136,Copyright International Business Machines Corp,0.9942
347,optional partition name,141,machine,0.9942
347,optional partition name,179,different machine,0.9942
347,optional partition name,2099,different subsets,0.9938
348,default behavior,604,Default wckey,0.9995
348,default behavior,298,default collation,0.9991
348,default behavior,1018,default application profile,0.9965
348,default behavior,1019,default application profile./usr,0.9965
348,default behavior,227,slurm configure script,0.9944
348,default behavior,365,default value,0.9942
348,default behavior,248,large Slurm databases,0.9936
348,default behavior,347,optional partition name,0.9924
348,default behavior,22,Slurm configuration parameters,0.9917
348,default behavior,779,single machine,0.9915
349,policies,1238,SCHEDULING POLICIES,0.9980
349,policies,1859,second definition,0.9974
349,policies,1178,minus sign,0.9971
349,policies,1479,definition,0.9968
349,policies,1171,swp mem,0.9968
349,policies,1226,priority,0.9967
349,policies,487,day,0.9966
349,policies,61,availability,0.9965
349,policies,1467,bswitch,0.9965
349,policies,1157,3.6.0 Checking,0.9964
350,external slurmdbds,466,SlurmDBD Archive,0.9988
350,external slurmdbds,502,archive slurmdbd,0.9988
350,external slurmdbds,84,SlurmDBD plugin,0.9977
350,external slurmdbds,196,database server executes,0.9963
350,external slurmdbds,373,SlurmDBD Configuration,0.9959
350,external slurmdbds,463,grep slurmdbd,0.9956
350,external slurmdbds,1806,services database,0.9945
350,external slurmdbds,39,time,0.9943
350,external slurmdbds,253,recovery times,0.9943
350,external slurmdbds,1784,time zones,0.9943
351,port,1818,non-privileged port,1.0000
351,port,1817,bad port,0.9979
351,port,1812,Authentication port mismatch,0.9960
351,port,1478,user5 PEND night hostA hostC,0.9947
351,port,1272,short sleep,0.9947
351,port,1919,logJobInfo _,0.9941
351,port,2041,layout,0.9941
351,port,1317,Executing hostname,0.9940
351,port,1926,JobId,0.9937
351,port,2083,parameterPossible valuesDescription,0.9935
352,AccountingStoragePort,1681,Windows password authentication,0.9977
352,AccountingStoragePort,1356,closer integration,0.9975
352,AccountingStoragePort,279,specific situations,0.9974
352,AccountingStoragePort,1149,product entitlement version array,0.9973
352,AccountingStoragePort,219,place upgrades,0.9973
352,AccountingStoragePort,208,arbitrary text string,0.9973
352,AccountingStoragePort,426,password usage,0.9972
352,AccountingStoragePort,1822,ident authentication,0.9972
352,AccountingStoragePort,617,SQL,0.9972
352,AccountingStoragePort,1678,Windows passwords,0.9972
353,non-external cluster,85,cluster,1.0000
353,non-external cluster,1050,cluster status,1.0000
353,non-external cluster,1068,multi-user cluster,1.0000
353,non-external cluster,1981,new cluster,0.9954
353,non-external cluster,725,cluster administrators,0.9917
353,non-external cluster,548,cluster names,0.9875
353,non-external cluster,723,Cluster characteristics,0.9869
353,non-external cluster,2012,original cluster,0.9842
353,non-external cluster,547,more clusters,0.9840
353,non-external cluster,1023,work cluster,0.9837
354,accounting data,636,Accounting Interpretation,0.9985
354,accounting data,117,Accounting,0.9985
354,accounting data,96,cached data,0.9985
354,accounting data,470,Purged data,0.9985
354,accounting data,473,data retention,0.9985
354,accounting data,60,data,0.9985
354,accounting data,5,Accounting records,0.9985
354,accounting data,924,local data,0.9973
354,accounting data,62,password data,0.9971
354,accounting data,106,critical data,0.9969
355,database type storage plugins,20,distinct plugin types,0.9965
355,database type storage plugins,407,same SlurmUser,0.9949
355,database type storage plugins,196,database server executes,0.9944
355,database type storage plugins,1441,different default management host,0.9944
355,database type storage plugins,599,same level,0.9943
355,database type storage plugins,495,production database,0.9941
355,database type storage plugins,1692,different name,0.9940
355,database type storage plugins,1440,current default management host,0.9940
355,database type storage plugins,92,same time,0.9938
355,database type storage plugins,1744,specific model,0.9938
356,Database Daemon,515,SlurmDBD daemon,0.9963
356,Database Daemon,149,different daemons,0.9908
356,Database Daemon,403,slurmdbd daemon executes,0.9899
356,Database Daemon,1215,daemon time,0.9897
356,Database Daemon,58,slurmctld daemon,0.9895
356,Database Daemon,100,slurmctld starts,0.9871
356,Database Daemon,1808,identd daemon,0.9869
356,Database Daemon,361,alternate MUNGE daemon,0.9860
356,Database Daemon,358,MUNGE daemon,0.9860
356,Database Daemon,952,new installation,0.9852
357,MUNGE authentication,1822,ident authentication,0.9983
357,MUNGE authentication,94,internal cache,0.9981
357,MUNGE authentication,138,MUNGE,0.9980
357,MUNGE authentication,146,MUNGE enhancements,0.9980
357,MUNGE authentication,75,authentication,0.9980
357,MUNGE authentication,161,authentication module,0.9980
357,MUNGE authentication,1681,Windows password authentication,0.9979
357,MUNGE authentication,562,parent,0.9978
357,MUNGE authentication,567,physics parent,0.9978
357,MUNGE authentication,55,similar tool,0.9978
358,MUNGE daemon,361,alternate MUNGE daemon,1.0000
358,MUNGE daemon,1814,ident daemon,0.9986
358,MUNGE daemon,58,slurmctld daemon,0.9985
358,MUNGE daemon,465,daemon mode,0.9980
