term_id,term_text,term_lemma,length_tokens,freq_total,freq_docs,created_at,updated_at
1020,different classes,different class,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1021,consumers,consumer,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1022,more jobs,more job,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1023,-R command option,-r command option,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1024,bsub -R option speciﬁes resources requirements,bsub -r option speciﬁes resource requirement,6,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1025,load index values,load index value,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1026,scheduling conditions,scheduling condition,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1027,load values,load value,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1028,scheduling thresholds,scheduling threshold,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1029,installation options,installation option,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1030,install.conﬁg command,install.conﬁg command,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1031,install.conﬁg ﬁle,install.conﬁg ﬁle,2,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1032,LSF_CONFDIR,lsf_confdir,1,25,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1033,lsf.cluster.cluster_name ﬁle,lsf.cluster.cluster_name ﬁle,2,18,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1034,LSF_CONFDIR,LSF_CONFDIR,1,26,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1035,share,share,1,32,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1036,lsf_10,lsf_10,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1037,conf,conf,1,15,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1038,lsf.cluster.lsf_10,lsf.cluster.lsf_10,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1039,ClusterAdmins section,clusteradmins section,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1040,Hosts section,hosts section,2,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1041,LSF management host,lsf management host,3,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1042,ﬁrst host,ﬁrst host,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1043,LSF server hosts,lsf server host,3,10,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1044,server column,server column,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1045,LSF client,lsf client,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1046,only hosts,only host,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1047,user data,user datum,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1048,batch job runs,batch job run,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1049,copying results,copying result,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1050,job runs,job run,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1051,remote jobs access,remote job access,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1052,local data,local datum,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1053,Supported ﬁle systems,supported ﬁle system,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1054,UNIX systems,unix system,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1055,Network File System,network file system,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1056,NFS,nfs,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1057,NFS ﬁle systems,nfs ﬁle system,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1058,demand,demand,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1059,automount command,automount command,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1060,NFS,NFS,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1061,Andrew File System,andrew file system,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1062,AFS,afs,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1063,demand basis,demand basis,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1064,parameters,parameter,1,10,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1065,integration,integration,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1066,conﬁguration parameters,conﬁguration parameter,2,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1067,AFS,AFS,1,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1068,parallel user jobs,parallel user job,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1069,access AFS,access afs,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1070,JOB_SPOOL_DIR,job_spool_dir,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1071,job output,job output,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1072,error ﬁles,error ﬁle,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1073,JOB_SPOOL_DIR,JOB_SPOOL_DIR,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1074,DCE,dce,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1075,DFS,dfs,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1076,DCE,DCE,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1077,DFS,DFS,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1078,LSF ﬁles,lsf ﬁle,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1079,Windows server machine,windows server machine,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1080,ﬁle space,ﬁle space,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1081,copy,copy,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1082,submission host,submission host,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1083,job completes,job complete,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1084,fault tolerance,fault tolerance,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1085,Example directory structures,example directory structure,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1086,following ﬁgures,following ﬁgure,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1087,typical directory structures,typical directory structure,3,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1088,new installation,new installation,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1089,Microsoft Windows,microsoft windows,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1090,products,product,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1091,platforms,platform,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1092,directory structure,directory structure,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1093,ﬁgure,ﬁgure,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1094,new UNIX,new unix,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1095,Linux installation,linux installation,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1096,lsﬁnstall command,lsﬁnstall command,2,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1097,Microsoft Windows directory structure,microsoft windows directory structure,4,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1098,new Windows installation,new windows installation,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1099,important LSF conﬁguration,important lsf conﬁguration,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1100,important ﬁles,important ﬁle,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1101,lsf.conf,lsf.conf,1,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1102,lsf.cluster.cluster_name,lsf.cluster.cluster_name,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1103,LSB_CONFDIR,lsb_confdir,1,8,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1104,cluster_name,cluster_name,1,7,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1105,conﬁgdir,conﬁgdir,1,14,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1106,lsb.queues,lsb.queue,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1107,product installation,product installation,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1108,LSB_CONFDIR,LSB_CONFDIR,1,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1109,primary LSF administrator,primary lsf administrator,3,10,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1110,cluster users,cluster user,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1111,paths,path,1,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1112,conﬁguration directories,conﬁguration directory,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1113,log directories,log directory,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1114,other global conﬁguration,other global conﬁguration,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1115,lsf.conf ﬁle,lsf.conf ﬁle,2,24,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1116,LSF_ENVDIR variable,lsf_envdir variable,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1117,LSF_ENVDIR,LSF_ENVDIR,1,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1118,LSF_ENVDIR parameter,lsf_envdir parameter,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1119,LSF_ENVDIR,lsf_envdir,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1120,/etc directory,/etc directory,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1121,Deﬁnes,deﬁne,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1122,host names,host name,2,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1123,models,model,1,13,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1124,dictionary,dictionary,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1125,keywords,keyword,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1126,own keywords,own keyword,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1127,workload queues,workload queue,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1128,LSF directories,lsf directory,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1129,following directories,following directory,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1130,Directory Description Example,directory description example,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1131,LSF_CONFDIR LSF conﬁguration directory,lsf_confdir lsf conﬁguration directory,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1132,lsf / cluster1,lsf / cluster1,3,14,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1133,LSB_CONFDIR Batch system conﬁguration directory,lsb_confdir batch system conﬁguration directory,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1134,LSB_SHAREDIRJob history directory,lsb_sharedirjob history directory,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1135,LSF_LOGDIR Server daemon error logs,lsf_logdir server daemon error log,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1136,usr,usr,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1137,log/,log/,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1138,LSF_LOGDIR,LSF_LOGDIR,1,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1139,LSF batch,lsf batch,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1140,server hosts./usr,server hosts./usr,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1141,lsf / cluste,lsf / cluste,3,7,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1142,lsbatch,lsbatch,1,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1143,clus,clus,1,7,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1144,ter1,ter1,1,7,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1145,lsb.ho,lsb.ho,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1146,LSF scheduler,lsf scheduler,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1147,resource broker,resource broker,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1148,modules,module,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1149,scheduler,scheduler,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1150,resource broker modules,resource broker module,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1151,default scheduler plug,default scheduler plug,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1152,schmod_default./usr,schmod_default./usr,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1153,lsb.m,lsb.m,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1154,odules,odule,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1155,File Example,file example,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1156,LSF batch system parameter ﬁle,lsf batch system parameter ﬁle,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1157,lsb.pa,lsb.pa,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1158,rams,ram,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1159,Job queue deﬁnitions,job queue deﬁnition,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1160,lsb.qu,lsb.qu,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1161,eues,eue,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1162,exports,export,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1163,resource usage limits,resource usage limit,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1164,lsb.re,lsb.re,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1165,sources,source,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1166,LSF user groups,lsf user group,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1167,hierarchical fair share,hierarchical fair share,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1168,user groups,user group,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1169,job slot limits,job slot limit,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1170,account mappings,account mapping,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1171,LSF multicluster capability./usr,lsf multicluster capability./usr,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1172,lsb.us,lsb.us,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1173,Application proﬁles,application proﬁle,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1174,common parameters,common parameter,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1175,execution requirements,execution requirement,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1176,default application proﬁle,default application proﬁle,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1177,default application proﬁle./usr,default application proﬁle./usr,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1178,lsb.ap,lsb.ap,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1179,plicatons,plicaton,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1180,log ﬁles,log ﬁle,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1181,Batch events log,batch event log,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1182,cluster1,cluster1,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1183,logdir,logdir,1,10,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1184,lsb.events,lsb.event,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1185,DEFAULT_APPLICATION,DEFAULT_APPLICATION,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1186,accounting log,accounting log,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1187,lsb.acct,lsb.acct,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1188,Daemon log,daemon log,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1189,LSF server daemon log ﬁles,lsf server daemon log ﬁle,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1190,LSF_LOGDIR,lsf_logdir,1,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1191,Load information manager,load information manager,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1192,lim.log.hosta,lim.log.hosta,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1193,Remote execution server,remote execution server,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1194,res.log.hosta,res.log.hosta,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1195,Management,management,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1196,log/ mbatchd.log.hosta,log/ mbatchd.log.hosta,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1197,mbschd)/usr,mbschd)/usr,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1198,mbschd.log.hosta,mbschd.log.hosta,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1199,Server batch daemon,server batch daemon,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1200,sbatchd,sbatchd,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1201,sbatchd.log.hosta,sbatchd.log.hosta,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1202,process information manager,process information manager,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1203,log/ pim.log.hosta,log/ pim.log.hosta,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1204,LSF log directory,lsf log directory,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1205,LSF_LOGDIR parameter,lsf_logdir parameter,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1206,LSF server,lsf server,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1207,error logs,error log,2,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1208,/tmp,/tmp,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1209,new IBM ® Spectrum LSF cluster,new ibm ® spectrum lsf cluster,6,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1210,Use LSF administration,use lsf administration,3,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1211,lsadmin,lsadmin,1,14,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1212,badmin,badmin,1,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1213,cluster conﬁguration,cluster conﬁguration,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1214,cluster status,cluster status,2,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1215,LSF batch workload system conﬁguration,lsf batch workload system conﬁguration,5,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1216,bsub,bsub,1,7,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1217,lsrun commands,lsrun command,2,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1218,bjobs command,bjobs command,2,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1219,Control job execution,control job execution,3,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1220,bresume,bresume,1,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1221,Conﬁgure LSF,conﬁgure lsf,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1222,lsf.sudoers ﬁle,lsf.sudoer ﬁle,2,11,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1223,software licenses,software license,2,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1224,LSF external LIM,lsf external lim,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1225,LSF administration commands,lsf administration command,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1226,Only LSF administrators,only lsf administrator,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1227,following commands,following command,2,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1228,lsadmin command,lsadmin command,2,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1229,operation,operation,1,8,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1230,badmin command,badmin command,2,8,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1231,non - root user,non - root user,4,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1232,multi - user cluster,multi - user cluster,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1233,user cluster,user cluster,2,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1234,Multi - user conﬁguration,multi - user conﬁguration,4,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1235,Only root,only root,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1236,ownership,ownership,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1237,badmincommands,badmincommand,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1238,Troubleshooting LSF problems,troubleshooting lsf problem,3,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1239,Conﬁgure LSF Startup,conﬁgure lsf startup,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1240,system kernel information,system kernel information,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1241,/dev,/dev,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1242,kmem,kmem,1,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1243,LSF environment,lsf environment,2,8,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1244,LSF execution environment,lsf execution environment,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1245,cshrc.lsf,cshrc.lsf,1,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1246,LSF Cluster Management,lsf cluster management,3,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1247,Operations,operations,1,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1248,shell environment ﬁles,shell environment ﬁle,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1249,csh,csh,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1250,tcsh shell,tcsh shell,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1251,source command,source command,2,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1252,% source,% source,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1253,LSF_TOP>/conf,lsf_top>/conf,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1254,ksh,ksh,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1255,bash shell,bash shell,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1256,LSF_TOP,LSF_TOP,1,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1257,profile.lsf,profile.lsf,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1258,LSF operating environment,lsf operating environment,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1259,LSF cluster,lsf cluster,2,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1260,# bctrld,# bctrld,2,9,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1261,sbd,sbd,1,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1262,LSF commands,lsf command,2,5,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1263,few minutes,few minute,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1264,lim daemon,lim daemon,2,3,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1265,management host,management host,2,7,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1266,Exchange initialization information,exchange initialization information,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1267,Reload modiﬁed LSF conﬁguration ﬁles,reload modiﬁed lsf conﬁguration ﬁle,5,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1268,restart lim,restart lim,2,6,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1269,# lsadmin reconfig,# lsadmin reconfig,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1270,Reload modiﬁed LSF batch conﬁguration ﬁles,reload modiﬁed lsf batch conﬁguration ﬁle,6,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1271,restart mbatchd,restart mbatchd,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1272,# badmin mbdrestart,# badmin mbdrestart,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1273,lsb.events ﬁle,lsb.event ﬁle,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1274,lot,lot,1,2,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1275,Example command output,example command output,3,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1276,typical output,typical output,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1277,LSF installation,lsf installation,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1278,LSF Command Reference,lsf command reference,3,4,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1279,LSF man,lsf man,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1280,complete usage,complete usage,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1281,command options,command option,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
1282,proper output,proper output,2,1,1,2025-11-14T15:11:19Z,2025-11-14T15:11:19Z
