id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
2272,646,srun,484,unit,-14.429898262023926,hit_wordnet
2273,646,srun,11,individual,-14.720869064331055,hit_wordnet
2274,646,srun,1871,letter,-14.758438110351562,hit_wordnet
2275,647,jobacctgather,11,individual,-10.346710205078125,hit_wordnet
2276,647,jobacctgather,1637,official,-10.636933326721191,hit_wordnet
2277,647,jobacctgather,37,user,-10.951824188232422,hit_wordnet
2278,647,jobacctgather,1416,client,-12.215721130371094,hit_wordnet
2279,647,jobacctgather,1225,owner,-12.355409622192383,hit_wordnet
2280,648,metric,517,entity,-11.360700607299805,hit_wordnet
2281,648,metric,108,number,-11.796863555908203,hit_wordnet
2282,648,metric,484,unit,-12.041411399841309,hit_wordnet
2283,648,metric,781,group,-12.432816505432129,hit_wordnet
2284,648,metric,2052,whole,-12.503220558166504,hit_wordnet
2285,649,trackable,517,entity,-13.005783081054688,hit_wordnet
2286,649,trackable,781,group,-13.845475196838379,hit_wordnet
2287,649,trackable,390,work,-14.55473518371582,hit_wordnet
2288,649,trackable,8,information,-14.65758991241455,hit_wordnet
2289,649,trackable,2052,whole,-14.778691291809082,hit_wordnet
2290,650,cpu,775,processor,-7.505169868469238,hit_wordnet
2291,650,cpu,120,computer,-10.725642204284668,hit_wordnet
2292,650,cpu,517,entity,-13.218185424804688,hit_wordnet
2293,650,cpu,141,machine,-13.74825382232666,hit_wordnet
2294,650,cpu,781,group,-14.156962394714355,hit_wordnet
2295,651,memory,8,information,-8.903765678405762,hit_wordnet
2296,651,memory,517,entity,-9.653046607971191,hit_wordnet
2297,651,memory,1376,content,-10.113526344299316,hit_wordnet
2298,651,memory,613,explanation,-10.650017738342285,hit_wordnet
2299,651,memory,721,concept,-10.687053680419922,hit_wordnet
2300,652,energy,523,ability,-10.21693229675293,hit_wordnet
2301,652,energy,337,quality,-10.760435104370117,hit_wordnet
2302,652,energy,1004,attribute,-10.989377975463867,hit_wordnet
2303,652,energy,517,entity,-11.06197738647461,hit_wordnet
2304,652,energy,791,condition,-11.418745994567871,hit_wordnet
2305,653,interval,2052,whole,-8.849648475646973,hit_wordnet
2306,653,interval,517,entity,-9.952780723571777,hit_wordnet
2307,653,interval,644,part,-10.287148475646973,hit_wordnet
2308,653,interval,484,unit,-10.375657081604004,hit_wordnet
2309,653,interval,108,number,-10.453422546386719,hit_wordnet
2310,654,jobacctgatherfrequency,523,ability,-9.67863941192627,hit_wordnet
2311,654,jobacctgatherfrequency,791,condition,-10.023489952087402,hit_wordnet
2312,654,jobacctgatherfrequency,1004,attribute,-10.310532569885254,hit_wordnet
2313,654,jobacctgatherfrequency,337,quality,-10.978609085083008,hit_wordnet
2314,654,jobacctgatherfrequency,490,amount,-11.272719383239746,hit_wordnet
2315,655,freq,781,group,-11.181050300598145,hit_wordnet
2316,655,freq,517,entity,-11.939342498779297,hit_wordnet
2317,655,freq,2052,whole,-13.19035816192627,hit_wordnet
2318,655,freq,486,month,-13.395380020141602,hit_wordnet
2319,655,freq,19,particular time,-13.675031661987305,hit_wordnet
2320,657,poll,517,entity,-9.065450668334961,hit_wordnet
2321,657,poll,781,group,-9.575852394104004,hit_wordnet
2322,657,poll,111,message,-10.828381538391113,hit_wordnet
2323,657,poll,674,event,-11.23044204711914,hit_wordnet
2324,657,poll,2052,whole,-11.489212989807129,hit_wordnet
2325,658,nature,337,quality,-8.661985397338867,hit_wordnet
2326,658,nature,523,ability,-9.204559326171875,hit_wordnet
2327,658,nature,721,concept,-9.4788179397583,hit_wordnet
2328,658,nature,1004,attribute,-9.576396942138672,hit_wordnet
2329,658,nature,849,kind,-10.969244003295898,hit_wordnet
2330,659,standalone,517,entity,-9.274452209472656,hit_wordnet
2331,659,standalone,781,group,-10.716364860534668,hit_wordnet
2332,659,standalone,11,individual,-11.218549728393555,hit_wordnet
2333,659,standalone,839,object,-12.9125337600708,hit_wordnet
2334,659,standalone,1997,copy,-12.942800521850586,hit_wordnet
2335,660,data,8,information,-8.395028114318848,hit_wordnet
2336,660,data,7,database,-8.729994773864746,hit_wordnet
2337,660,data,517,entity,-9.432572364807129,hit_wordnet
2338,660,data,425,info,-10.88281536102295,hit_wordnet
2339,660,data,651,memory,-11.295378684997559,hit_wordnet
2340,661,tresusageintot,517,entity,-11.125448226928711,hit_wordnet
2341,661,tresusageintot,781,group,-11.874608039855957,hit_wordnet
2342,661,tresusageintot,11,individual,-12.126249313354492,hit_wordnet
2343,661,tresusageintot,1498,relative,-14.314054489135742,hit_wordnet
2344,661,tresusageintot,521,man,-14.589714050292969,hit_wordnet
2345,664,sum,517,entity,-8.488025665283203,hit_wordnet
2346,664,sum,490,amount,-8.66261100769043,hit_wordnet
2347,664,sum,2052,whole,-9.123701095581055,hit_wordnet
2348,664,sum,921,result,-9.519620895385742,hit_wordnet
2349,664,sum,1376,content,-9.858818054199219,hit_wordnet
2350,665,gathered,781,group,-6.927496910095215,hit_wordnet
2351,665,gathered,552,organization,-7.522104263305664,hit_wordnet
2352,665,gathered,517,entity,-8.081457138061523,hit_wordnet
2353,665,gathered,2052,whole,-8.439477920532227,hit_wordnet
2354,665,gathered,264,set,-9.933833122253418,hit_wordnet
2355,668,tresusageinmax,517,entity,-12.095348358154297,hit_wordnet
2356,668,tresusageinmax,781,group,-12.148991584777832,hit_wordnet
2357,668,tresusageinmax,11,individual,-13.229801177978516,hit_wordnet
2358,668,tresusageinmax,671,tresusageinmaxtask,-13.746764183044434,hit_wordnet
2359,668,tresusageinmax,683,process,-15.188446044921875,hit_wordnet
2360,669,maximum memory,689,average memory,-11.917585372924805,hit_wordnet
2361,669,maximum memory,673,large memory,-12.59321117401123,hit_wordnet
2362,669,maximum memory,517,entity,-15.017158508300781,hit_wordnet
2363,669,maximum memory,660,data,-15.31218147277832,hit_wordnet
2364,669,maximum memory,651,memory,-15.701562881469727,hit_wordnet
2365,670,tresusageinmaxnode,781,group,-12.205962181091309,hit_wordnet
2366,670,tresusageinmaxnode,517,entity,-12.46458625793457,hit_wordnet
2367,670,tresusageinmaxnode,683,process,-13.631574630737305,hit_wordnet
2368,670,tresusageinmaxnode,513,tool,-13.972716331481934,hit_wordnet
2369,670,tresusageinmaxnode,11,individual,-14.369115829467773,hit_wordnet
2370,671,tresusageinmaxtask,517,entity,-11.240364074707031,hit_wordnet
2371,671,tresusageinmaxtask,781,group,-11.76307201385498,hit_wordnet
2372,671,tresusageinmaxtask,11,individual,-11.957582473754883,hit_wordnet
2373,671,tresusageinmaxtask,683,process,-14.127143859863281,hit_wordnet
2374,671,tresusageinmaxtask,558,child,-14.18389892578125,hit_wordnet
2375,672,task i,517,entity,-12.754781723022461,hit_wordnet
2376,672,task i,13,task,-13.183537483215332,hit_wordnet
2377,672,task i,18,report,-13.519454956054688,hit_wordnet
2378,672,task i,781,group,-14.220166206359863,hit_wordnet
2379,672,task i,542,test,-14.240762710571289,hit_wordnet
2380,673,large memory,651,memory,-9.912567138671875,hit_wordnet
2381,673,large memory,660,data,-11.713417053222656,hit_wordnet
2382,673,large memory,517,entity,-12.360187530517578,hit_wordnet
2383,673,large memory,7,database,-12.921014785766602,hit_wordnet
2384,673,large memory,8,information,-13.034348487854004,hit_wordnet
2385,674,event,1606,situation,-7.344315528869629,hit_wordnet
2386,674,event,517,entity,-7.549776077270508,hit_wordnet
2387,674,event,781,group,-8.88117504119873,hit_wordnet
2388,674,event,2052,whole,-8.92947769165039,hit_wordnet
2389,674,event,839,object,-9.537691116333008,hit_wordnet
2390,675,dedicated field,287,field,-7.805141448974609,hit_wordnet
2391,675,dedicated field,198,location,-11.991729736328125,hit_wordnet
2392,675,dedicated field,493,site,-12.021398544311523,hit_wordnet
2393,675,dedicated field,781,group,-12.154135704040527,hit_wordnet
2394,675,dedicated field,2052,whole,-12.2444486618042,hit_wordnet
2395,676,maxrssnode,2048,maxnode,-9.184619903564453,hit_wordnet
2396,676,maxrssnode,781,group,-13.428383827209473,hit_wordnet
2397,676,maxrssnode,517,entity,-13.588005065917969,hit_wordnet
2398,676,maxrssnode,683,process,-14.240615844726562,hit_wordnet
2399,676,maxrssnode,2148,hypernode,-14.428678512573242,hit_wordnet
2400,677,maxrsstask,781,group,-11.943713188171387,hit_wordnet
2401,677,maxrsstask,517,entity,-13.608184814453125,hit_wordnet
2402,677,maxrsstask,2052,whole,-14.448609352111816,hit_wordnet
2403,677,maxrsstask,683,process,-15.343709945678711,hit_wordnet
2404,677,maxrsstask,11,individual,-16.02155113220215,hit_wordnet
2405,679,consumption,683,process,-10.186339378356934,hit_wordnet
2406,679,consumption,170,action,-10.526917457580566,hit_wordnet
2407,679,consumption,622,change,-10.604247093200684,hit_wordnet
2408,679,consumption,731,behavior,-10.856369972229004,hit_wordnet
2409,679,consumption,517,entity,-11.412923812866211,hit_wordnet
2410,681,many,781,group,-8.083011627197266,hit_wordnet
2411,681,many,517,entity,-8.159759521484375,hit_wordnet
2412,681,many,552,organization,-9.218128204345703,hit_wordnet
2413,681,many,264,set,-9.702349662780762,hit_wordnet
2414,681,many,2052,whole,-10.000686645507812,hit_wordnet
2415,682,running,70,performance,-7.71635627746582,hit_wordnet
2416,682,running,170,action,-8.58085823059082,hit_wordnet
2417,682,running,576,attempt,-8.796158790588379,hit_wordnet
2418,682,running,13,task,-8.892263412475586,hit_wordnet
2419,682,running,674,event,-9.438925743103027,hit_wordnet
2420,683,process,517,entity,-7.47148323059082,hit_wordnet
2421,683,process,781,group,-9.064970016479492,hit_wordnet
2422,685,tresusage *,517,entity,-9.838394165039062,hit_wordnet
2423,685,tresusage *,781,group,-10.533001899719238,hit_wordnet
2424,685,tresusage *,2052,whole,-13.03637409210205,hit_wordnet
2425,685,tresusage *,683,process,-13.164236068725586,hit_wordnet
2426,685,tresusage *,11,individual,-13.232358932495117,hit_wordnet
2427,687,peak,1954,point,-9.085558891296387,hit_wordnet
2428,687,peak,2052,whole,-9.280943870544434,hit_wordnet
2429,687,peak,485,beginning,-10.05963134765625,hit_wordnet
2430,687,peak,644,part,-10.718228340148926,hit_wordnet
2431,687,peak,517,entity,-10.872297286987305,hit_wordnet
2432,688,tresusageinave,11,individual,-9.4093017578125,hit_wordnet
2433,688,tresusageinave,1498,relative,-10.69279670715332,hit_wordnet
2434,688,tresusageinave,517,entity,-10.852134704589844,hit_wordnet
2435,688,tresusageinave,781,group,-11.206921577453613,hit_wordnet
2436,688,tresusageinave,1637,official,-11.655577659606934,hit_wordnet
2437,689,average memory,673,large memory,-11.878786087036133,hit_wordnet
2438,689,average memory,660,data,-13.659095764160156,hit_wordnet
2439,689,average memory,1292,stat,-14.245525360107422,hit_wordnet
2440,689,average memory,651,memory,-14.266111373901367,hit_wordnet
2441,689,average memory,1040,process information,-14.396440505981445,hit_wordnet
2442,690,maxrss,781,group,-12.272927284240723,hit_wordnet
2443,690,maxrss,517,entity,-12.872426986694336,hit_wordnet
2444,690,maxrss,484,unit,-13.026261329650879,hit_wordnet
2445,690,maxrss,11,individual,-13.971452713012695,hit_wordnet
2446,690,maxrss,683,process,-15.243093490600586,hit_wordnet
2447,691,outli,781,group,-9.183318138122559,hit_wordnet
2448,691,outli,517,entity,-9.513961791992188,hit_wordnet
2449,691,outli,2052,whole,-10.104260444641113,hit_wordnet
2450,691,outli,683,process,-11.984466552734375,hit_wordnet
2451,691,outli,11,individual,-12.755502700805664,hit_wordnet
2452,692,much,490,amount,-10.888840675354004,hit_wordnet
2453,692,much,160,more,-11.858441352844238,hit_wordnet
2454,692,much,664,sum,-12.71186637878418,hit_wordnet
2455,692,much,1206,total,-13.349242210388184,hit_wordnet
2456,692,much,2052,whole,-13.546303749084473,hit_wordnet
2457,693,indication,111,message,-6.170400619506836,hit_wordnet
2458,693,indication,517,entity,-8.454505920410156,hit_wordnet
2459,693,indication,137,communication,-8.506153106689453,hit_wordnet
2460,693,indication,8,information,-9.191549301147461,hit_wordnet
2461,693,indication,2052,whole,-9.400737762451172,hit_wordnet
2462,694,single task,13,task,-10.984877586364746,hit_wordnet
2463,694,single task,390,work,-14.139612197875977,hit_wordnet
2464,694,single task,472,plan,-14.69932746887207,hit_wordnet
2465,694,single task,1436,working,-15.084661483764648,hit_wordnet
2466,694,single task,517,entity,-15.543487548828125,hit_wordnet
2467,695,maximum,490,amount,-11.123339653015137,hit_wordnet
2468,695,maximum,2072,minimum,-11.273282051086426,hit_wordnet
2469,695,maximum,108,number,-12.130390167236328,hit_wordnet
2470,695,maximum,484,unit,-12.165972709655762,hit_wordnet
2471,695,maximum,517,entity,-13.497457504272461,hit_wordnet
2472,696,step memory,651,memory,-10.50613784790039,hit_wordnet
2473,696,step memory,673,large memory,-13.338264465332031,hit_wordnet
2474,696,step memory,1040,process information,-14.26126480102539,hit_wordnet
2475,696,step memory,517,entity,-14.610147476196289,hit_wordnet
2476,696,step memory,8,information,-15.148661613464355,hit_wordnet
2477,697,profiling,1040,process information,-12.103242874145508,hit_wordnet
2478,697,profiling,836,calculation,-13.010871887207031,hit_wordnet
2479,697,profiling,2169,method,-13.095666885375977,hit_wordnet
2480,697,profiling,1060,software,-13.480520248413086,hit_wordnet
2481,697,profiling,517,entity,-13.535039901733398,hit_wordnet
2482,698,hdf,517,entity,-10.871929168701172,hit_wordnet
2483,698,hdf,781,group,-12.718268394470215,hit_wordnet
2484,698,hdf,2052,whole,-12.906311988830566,hit_wordnet
2485,698,hdf,60,datum,-13.000801086425781,hit_wordnet
2486,698,hdf,683,process,-13.244813919067383,hit_wordnet
2487,699,influxdb,517,entity,-12.422300338745117,hit_wordnet
2488,699,influxdb,781,group,-13.127362251281738,hit_wordnet
2489,699,influxdb,683,process,-14.293600082397461,hit_wordnet
2490,699,influxdb,7,database,-14.939851760864258,hit_wordnet
2491,699,influxdb,11,individual,-15.246116638183594,hit_wordnet
2492,702,ibm,517,entity,-12.931631088256836,hit_wordnet
2493,702,ibm,781,group,-13.661637306213379,hit_wordnet
2494,702,ibm,120,computer,-14.161361694335938,hit_wordnet
2495,702,ibm,552,organization,-14.695696830749512,hit_wordnet
2496,702,ibm,1696,contact ibm,-14.922918319702148,hit_wordnet
2497,704,workload,12,load,-14.985269546508789,hit_wordnet
2498,704,workload,390,work,-15.063007354736328,hit_wordnet
2499,704,workload,490,amount,-15.328234672546387,hit_wordnet
2500,704,workload,517,entity,-15.400720596313477,hit_wordnet
2501,704,workload,530,utility,-15.742252349853516,hit_wordnet
2502,706,lsf,1046,use lsf,-11.4132080078125,hit_wordnet
2503,706,lsf,1877,non-lsf,-11.851320266723633,hit_wordnet
2504,706,lsf,517,entity,-12.523509979248047,hit_wordnet
2505,706,lsf,781,group,-12.863720893859863,hit_wordnet
2506,706,lsf,1058,configure lsf,-13.488611221313477,hit_wordnet
2507,707,overview,18,report,-11.099411964416504,hit_wordnet
2508,707,overview,517,entity,-11.166862487792969,hit_wordnet
2509,707,overview,8,information,-11.33443546295166,hit_wordnet
2510,707,overview,613,explanation,-12.092206001281738,hit_wordnet
2511,707,overview,2052,whole,-12.587956428527832,hit_wordnet
2512,708,important lsf,517,entity,-12.417768478393555,hit_wordnet
2513,708,important lsf,706,lsf,-12.506266593933105,hit_wordnet
2514,708,important lsf,484,unit,-12.874150276184082,hit_wordnet
2515,708,important lsf,781,group,-13.317545890808105,hit_wordnet
2516,708,important lsf,2052,whole,-14.217141151428223,hit_wordnet
2517,712,reconfigure cluster,781,group,-10.510336875915527,hit_wordnet
2518,712,reconfigure cluster,517,entity,-10.979610443115234,hit_wordnet
2519,712,reconfigure cluster,552,organization,-11.640765190124512,hit_wordnet
2520,712,reconfigure cluster,223,system,-11.798325538635254,hit_wordnet
2521,712,reconfigure cluster,85,cluster,-13.151510238647461,hit_wordnet
2522,716,common lsf,1840,second lsf,-8.509243965148926,hit_wordnet
2523,716,common lsf,971,primary lsf,-8.509873390197754,hit_wordnet
2524,716,common lsf,2011,new lsf,-9.6782865524292,hit_wordnet
2525,716,common lsf,1362,other advanced lsf,-9.909586906433105,hit_wordnet
2526,716,common lsf,706,lsf,-11.582160949707031,hit_wordnet
2527,718,solution,683,process,-8.147005081176758,hit_wordnet
2528,718,solution,517,entity,-8.43287467956543,hit_wordnet
2529,718,solution,781,group,-10.485453605651855,hit_wordnet
2530,718,solution,2052,whole,-10.973054885864258,hit_wordnet
2531,718,solution,839,object,-11.564048767089844,hit_wordnet
2532,721,concept,517,entity,-6.926822662353516,hit_wordnet
2533,721,concept,1004,attribute,-8.147575378417969,hit_wordnet
2534,721,concept,849,kind,-8.540609359741211,hit_wordnet
2535,721,concept,2052,whole,-9.826508522033691,hit_wordnet
2536,721,concept,781,group,-10.462392807006836,hit_wordnet
2537,724,installation,390,work,-9.697855949401855,hit_wordnet
2538,724,installation,835,placement,-10.10009479522705,hit_wordnet
2539,724,installation,799,application,-10.252683639526367,hit_wordnet
2540,724,installation,30,mechanism,-11.340033531188965,hit_wordnet
