term_id,term_text,term_lemma,length_tokens,freq_total,freq_docs,idf,tf_idf,created_at,updated_at
6593,permissions tag directory,permission tag directory,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6594,description job_ID,description job_id,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6595,external status job,external statu job,3,4,1,4.860729711040595,19.44291884416238,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6596,job status jobs,job statu job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6597,bstatus command,bstatu command,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6598,Operates specified job,operate specified job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6599,JOBID UPDATE_TIME STATUS,jobid update_time statu,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6600,bpost bread,bpost bread,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6601,default bstop command,default bstop command,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6602,bresume command,bresume command,2,3,3,4.167582530480651,12.502747591441953,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6603,bstop command job,bstop command job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6604,user state USUSP,user state ususp,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6605,suspend signal job,suspend signal job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6606,TSTP command,tstp command,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6607,Suspends jobs,suspend job,2,9,4,3.9444389791664403,35.499950812497964,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6608,Suspends job number,suspend job number,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6609,jsmith,jsmith,1,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6610,user jsmith,user jsmith,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6611,job LSF system,job lsf system,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6612,signal lsb.params,signal lsb.param,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6613,options command arguments,option command argument,3,3,1,4.860729711040595,14.582189133121787,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6614,options job_script,option job_script,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6615,LSB_DOCKER_PLACEHOLDER,lsb_docker_placeholder,1,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6616,bsub -R,bsub -r,2,12,6,3.6079667425452273,43.29560091054273,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6617,Category limit,category limit,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6618,Category pack,category pack,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6619,Category properties,category property,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6620,jsm,jsm,1,4,3,4.167582530480651,16.670330121922603,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6621,Category resource,category resource,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6622,Category schedule,category schedule,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6623,Category script,category script,2,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6624,interactive session bsub,interactive session bsub,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6625,single batch job,single batch job,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6626,JOB_SPOOL_DIR parameter lsb.params,job_spool_dir parameter lsb.param,3,10,2,4.455264602932431,44.55264602932431,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6627,command file job,command file job,3,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6628,original input file,original input file,3,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6629,UNIX command lines,unix command line,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6630,myjob arg1 arg,myjob arg1 arg,3,6,2,4.455264602932431,26.731587617594585,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6631,Windows command lines,window command line,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6632,batch file BAT,batch file bat,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6633,cd server\data\myhomedir,cd server\data\myhomedir,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6634,del myjob.log,del myjob.log,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6635,job options file,job option file,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6636,options_file text file,options_file text file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6637,options_file,options_file,1,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6638,binary executable file,binary executable file,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6639,myscript,myscript,1,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6640,test,test,1,24,7,3.474435349920705,83.38644839809692,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6641,myscript file,myscript file,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6642,bsub myscript,bsub myscript,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6643,contents myscript file,content myscript file,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6644,modifications myscript file,modification myscript file,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6645,simulation bsub,simulation bsub,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6646,BSUB -J simjob,bsub -j simjob,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6647,Command line options,command line option,3,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6648,simulation queue test,simulation queue test,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6649,job particular shell,job particular shell,3,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6650,default LSF runs,default lsf run,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6651,shell job,shell job,2,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6652,csh -f,csh -f,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6653,grep core,grep core,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6654,coredump,coredump,1,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6655,mv core core,mv core core,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6656,cut,cut,1,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6657,endif,endif,1,4,4,3.9444389791664403,15.777755916665761,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6658,execution shell,execution shell,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6659,shell script script,shell script script,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6660,comment line,comment line,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6661,csh,csh,1,11,5,3.762117422372486,41.38329164609734,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6662,DAY date,day date,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6663,myjob bsub,myjob bsub,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6664,-alloc_flags,-alloc_flag,1,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6665,mail job,mail job,2,17,3,4.167582530480651,70.84890301817106,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6666,-cn_cu,-cn_cu,1,6,2,4.455264602932431,26.731587617594585,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6667,-cn_mem,-cn_mem,1,10,4,3.9444389791664403,39.444389791664406,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6668,Specifies memory limit,specifie memory limit,3,6,2,4.455264602932431,26.731587617594585,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6669,-core_isolation,-core_isolation,1,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6670,core isolation,core isolation,2,14,2,4.455264602932431,62.37370444105403,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6671,-csm,-csm,1,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6672,directory job execution,directory job execution,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6673,hash file folder,hash file folder,3,7,3,4.167582530480651,29.173077713364556,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6674,-ext,-ext,1,4,1,4.860729711040595,19.44291884416238,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6675,job specified groups,job specified group,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6676,job level host,job level host,3,4,3,4.167582530480651,16.670330121922603,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6677,pseudo terminal job,pseudo terminal job,3,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6678,-ISp,-isp,1,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6679,-ISs,-iss,1,3,1,4.860729711040595,14.582189133121787,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6680,-IX,-ix,1,6,3,4.167582530480651,25.005495182883905,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6681,indices job array,index job array,3,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6682,maximum number jobs,maximum number job,3,15,6,3.6079667425452273,54.11950113817841,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6683,-jsdl,-jsdl,1,10,3,4.167582530480651,41.67582530480651,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6684,job JSDL file,job jsdl file,3,12,7,3.474435349920705,41.69322419904846,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6685,LSF extension,lsf extension,2,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6686,job submission options,job submission option,3,37,7,3.474435349920705,128.5541079470661,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6687,-jsdl_strict,-jsdl_strict,1,5,3,4.167582530480651,20.837912652403254,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6688,-jsm,-jsm,1,15,4,3.9444389791664403,59.1665846874966,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6689,job JSON file,job json file,3,10,4,3.9444389791664403,39.444389791664406,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6690,-ln_mem,-ln_mem,1,4,2,4.455264602932431,17.821058411729723,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6691,Specifies number slots,specifie number slot,3,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6692,memory limit processes,memory limit process,3,7,4,3.9444389791664403,27.61107285416508,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6693,-nnodes,-nnode,1,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6694,CSM job,csm job,2,5,2,4.455264602932431,22.276323014662154,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6695,job packs,job pack,2,34,3,4.167582530480651,141.69780603634212,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6696,individual job,individual job,2,8,4,3.9444389791664403,31.555511833331522,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6697,-ptl,-ptl,1,6,3,4.167582530480651,25.005495182883905,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6698,time limit job,time limit job,3,22,7,3.474435349920705,76.43757769825551,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6699,groups users jobs,group user job,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6700,signal queue level,signal queue level,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6701,window closes,window close,2,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6702,-step_cgroup,-step_cgroup,1,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6703,cgroup job step,cgroup job step,3,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6704,brsvadd command job,brsvadd command job,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6705,runtime limit job,runtime limit job,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6706,job dependency expression,job dependency expression,3,4,3,4.167582530480651,16.670330121922603,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6707,TRUE,true,1,5,3,4.167582530480651,20.837912652403254,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6708,Specifies job action,specifie job action,3,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6709,job warning action,job warning action,3,6,2,4.455264602932431,26.731587617594585,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6710,-XF,-xf,1,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6711,job YAML file,job yaml file,3,12,4,3.9444389791664403,47.33326774999728,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6712,job_script,job_script,1,3,2,4.455264602932431,13.365793808797292,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6713,parse,parse,1,7,4,3.9444389791664403,27.61107285416508,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6714,LSB_DOCKER_PLACE_HOLDER,lsb_docker_place_holder,1,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6715,schedule,schedule,1,22,7,3.474435349920705,76.43757769825551,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6716,esub.fluent epsub.fluent files,esub.fluent epsub.fluent file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6717,LSF_SERVERDIR,lsf_serverdir,1,45,12,2.988927534139004,134.50173903625517,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6718,esub.license epsub.license,esub.license epsub.license,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6719,esub.fluent,esub.fluent,1,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6720,license fluent my_job,license fluent my_job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6721,job submission requirements,job submission requirement,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6722,mesub,mesub,1,5,3,4.167582530480651,20.837912652403254,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6723,method license,method license,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6724,LSF_SERVERDIR esub.license epsub,lsf_serverdir esub.license epsub,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6725,LSF_SERVERDIR epsub.license,lsf_serverdir epsub.license,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6726,epsub,epsub,1,18,4,3.9444389791664403,70.99990162499593,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6727,esub scripts job,esub script job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6728,epsub scripts,epsub script,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6729,esub .application_name file,esub .application_name file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6730,mandatory esub,mandatory esub,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6731,epsub .application_name file,epsub .application_name file,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6732,corresponds value LSB_ESUB_METHOD,correspond value lsb_esub_method,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6733,esub epsub,esub epsub,2,8,4,3.9444389791664403,31.555511833331522,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6734,communication hosts,communication host,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6735,esub arguments,esub argument,2,8,2,4.455264602932431,35.642116823459446,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6736,flexibility,flexibility,1,14,5,3.762117422372486,52.6696439132148,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6737,job ID queue,job id queue,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6738,esub epsub arguments,esub epsub argument,3,2,1,4.860729711040595,9.72145942208119,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6739,Special patterns,special pattern,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6740,PATH program output,path program output,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6741,command output esub,command output esub,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6742,epsub argument,epsub argument,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6743,user_job first argument,user_job first argument,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6744,separators space characters,separator space character,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6745,escape character,escape character,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6746,entities,entity,1,5,4,3.9444389791664403,19.722194895832203,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6747,valid input,valid input,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6748,esub1 var1 var,esub1 var1 var,3,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6749,default user esubs,default user esub,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6750,multiple arguments,multiple argument,2,2,2,4.455264602932431,8.910529205864862,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6751,bsub application_name1 user_job,bsub application_name1 user_job,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6752,option LSF jobs,option lsf job,3,16,4,3.9444389791664403,63.111023666663044,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6753,properties,property,1,58,10,3.1559816188021705,183.04693389052588,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6754,lsb.applications job,lsb.application job,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6755,bsub -B,bsub -b,2,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
6756,date time form,date time form,3,1,1,4.860729711040595,4.860729711040595,2026-01-29T16:31:22Z,2026-01-29T16:31:22Z
